FILE_ID,EXTRA,ENGINE,STATUS,CHECKSUM,DATA_FREE,FILE_NAME,FILE_TYPE,VERSION,CHECK_TIME,ROW_FORMAT,TABLE_NAME,TABLE_ROWS,CREATE_TIME,DATA_LENGTH,EXTENT_SIZE,UPDATE_TIME,DELETED_ROWS,FREE_EXTENTS,INDEX_LENGTH,INITIAL_SIZE,MAXIMUM_SIZE,RECOVER_TIME,TABLE_SCHEMA,UPDATE_COUNT,CREATION_TIME,FULLTEXT_KEYS,TABLE_CATALOG,TOTAL_EXTENTS,AVG_ROW_LENGTH,AUTOEXTEND_SIZE,MAX_DATA_LENGTH,TABLESPACE_NAME,LAST_ACCESS_TIME,LAST_UPDATE_TIME,LOGFILE_GROUP_NAME,TRANSACTION_COUNTER,LOGFILE_GROUP_NUMBER
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2088,0,innodb_file_per_table_2088,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com_3/wp_tia7hc_actionscheduler_actions.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2089,0,innodb_file_per_table_2089,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com_3/wp_tia7hc_actionscheduler_logs.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2090,0,innodb_file_per_table_2090,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./socreports/SLCS_assets.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
10,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2091,3,innodb_file_per_table_2091,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./a_zcomp_com_7/wp_x8adse_wfknownfilelist.ibd,<blank>,<blank>,<blank>,4194304,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
13,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2092,0,innodb_file_per_table_2092,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./a_zcomp_com_7/wp_x8adse_wffilemods.ibd,<blank>,<blank>,<blank>,4194304,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2094,0,innodb_file_per_table_2094,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./socreports/ibcpsyslog.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2165,0,innodb_file_per_table_2165,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./trsa/category.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2167,0,innodb_file_per_table_2167,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./trsa/masset.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2168,0,innodb_file_per_table_2168,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./trsa/mrisk.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2170,0,innodb_file_per_table_2170,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./trsa/riskmap.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2212,0,innodb_file_per_table_2212,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./rssa/category.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2213,0,innodb_file_per_table_2213,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./rssa/masset.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2214,0,innodb_file_per_table_2214,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./rssa/mrisk.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2215,0,innodb_file_per_table_2215,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./rssa/riskmap.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2233,0,innodb_file_per_table_2233,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./bgsa/category.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2234,0,innodb_file_per_table_2234,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./bgsa/masset.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2235,0,innodb_file_per_table_2235,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./bgsa/mrisk.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2236,0,innodb_file_per_table_2236,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./bgsa/riskmap.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2260,0,innodb_file_per_table_2260,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_actionscheduler_actions.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2261,0,innodb_file_per_table_2261,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_actionscheduler_claims.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2262,0,innodb_file_per_table_2262,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_actionscheduler_groups.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2263,0,innodb_file_per_table_2263,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_actionscheduler_logs.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2264,0,innodb_file_per_table_2264,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_commentmeta.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2265,0,innodb_file_per_table_2265,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_comments.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2266,0,innodb_file_per_table_2266,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_links.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
13,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2267,2,innodb_file_per_table_2267,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_options.ibd,<blank>,<blank>,<blank>,6291456,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
9,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2268,0,innodb_file_per_table_2268,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_postmeta.ibd,<blank>,<blank>,<blank>,4194304,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
9,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2269,0,innodb_file_per_table_2269,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_posts.ibd,<blank>,<blank>,<blank>,4194304,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2270,0,innodb_file_per_table_2270,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_term_relationships.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2271,0,innodb_file_per_table_2271,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_term_taxonomy.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2272,0,innodb_file_per_table_2272,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_termmeta.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2273,0,innodb_file_per_table_2273,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_terms.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2274,0,innodb_file_per_table_2274,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_usermeta.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2275,0,innodb_file_per_table_2275,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_users.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2276,0,innodb_file_per_table_2276,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wc_admin_note_actions.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2277,0,innodb_file_per_table_2277,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wc_admin_notes.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2278,0,innodb_file_per_table_2278,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wc_category_lookup.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2279,0,innodb_file_per_table_2279,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wc_customer_lookup.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2280,0,innodb_file_per_table_2280,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wc_download_log.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2281,0,innodb_file_per_table_2281,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wc_order_coupon_lookup.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2282,0,innodb_file_per_table_2282,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wc_order_product_lookup.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2283,0,innodb_file_per_table_2283,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wc_order_stats.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2284,0,innodb_file_per_table_2284,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wc_order_tax_lookup.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2285,0,innodb_file_per_table_2285,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wc_product_attributes_lookup.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2286,0,innodb_file_per_table_2286,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wc_product_meta_lookup.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2287,0,innodb_file_per_table_2287,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wc_rate_limits.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2288,0,innodb_file_per_table_2288,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wc_reserved_stock.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2289,0,innodb_file_per_table_2289,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wc_tax_rate_classes.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2290,0,innodb_file_per_table_2290,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wc_webhooks.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2291,0,innodb_file_per_table_2291,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wfblockediplog.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2292,0,innodb_file_per_table_2292,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wfblocks7.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
12,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2293,6,innodb_file_per_table_2293,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wfconfig.ibd,<blank>,<blank>,<blank>,6291456,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2294,0,innodb_file_per_table_2294,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wfcrawlers.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2295,0,innodb_file_per_table_2295,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wffilechanges.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
17,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2296,0,innodb_file_per_table_2296,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wffilemods.ibd,<blank>,<blank>,<blank>,4194304,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
10,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2297,4,innodb_file_per_table_2297,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wfhits.ibd,<blank>,<blank>,<blank>,5242880,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2298,0,innodb_file_per_table_2298,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wfhoover.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2299,0,innodb_file_per_table_2299,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wfissues.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
12,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2300,1,innodb_file_per_table_2300,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wfknownfilelist.ibd,<blank>,<blank>,<blank>,4194304,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2301,0,innodb_file_per_table_2301,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wflivetraffichuman.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2302,0,innodb_file_per_table_2302,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wflocs.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2303,0,innodb_file_per_table_2303,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wflogins.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2304,0,innodb_file_per_table_2304,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wfls_2fa_secrets.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,2305,0,innodb_file_per_table_2305,<blank>,65536,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./securelymanaged_com/wp_iify9f_wfls_settings.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
